fold,variant,model,date,usable_peak,n_obs,M_true,M_hat_median,M_hat_mean,peak_slot_true,peak_time_mode,C50,C75,C90,risk_raw_C50,risk_raw_C75,risk_raw_C90,risk_platt_C50,risk_platt_C75,risk_platt_C90,event_C50,event_C75,event_C90,calibration_status_platt_C50,calibration_status_platt_C75,calibration_status_platt_C90,n_cal_platt_C50,n_cal_platt_C75,n_cal_platt_C90,isotonic_status
f3,suspect,B1,2021.08.01,true,96,28.0,37.947877253502945,64.3512161094182,35,64,184.5,198.0,209.5,0.006676015795642972,0.00782082602422693,0.007670386384441299,5.042423573763719e-14,5.042423573763719e-14,5.042423573763719e-14,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f3,suspect,B1,2021.08.02,true,96,26.0,110.7209403390279,108.32691037816906,13,86,184.5,198.0,209.5,0.5233142087244558,0.7438593272750728,0.10425171751638226,0.007911905633558005,0.007911905633558005,0.007911905633558005,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f3,suspect,B4,2021.07.26,true,96,217.0,203.24694061279297,205.75700423431397,33,46,184.5,198.0,209.5,0.9195,0.6295,0.358,0.999744051662587,0.9987589427650869,0.9981934802627138,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
f3,suspect,B4,2021.07.27,true,96,211.0,202.70591735839844,204.73961698150634,46,46,184.5,198.0,209.5,0.907,0.6345,0.3395,0.9995957198063502,0.9988280586953877,0.9978962699546671,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
f3,suspect,B4,2021.07.28,true,96,212.0,202.59886169433594,204.83950077056886,47,46,184.5,198.0,209.5,0.921,0.621,0.3405,0.9997587469553809,0.9986329600375652,0.9979137216954884,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
f3,suspect,B4,2021.07.29,true,96,211.0,202.0667953491211,204.60057105255126,47,46,184.5,198.0,209.5,0.9135,0.613,0.329,0.9996788624529866,0.9985038979307399,0.9977022929800368,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
f3,suspect,B4,2021.07.31,true,96,28.0,38.13776779174805,39.161931619644164,73,0,184.5,198.0,209.5,0.0,0.0,0.0,1.2830446730510594e-10,1.2830446730510594e-10,1.2830446730510594e-10,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f3,suspect,B4,2021.08.01,true,96,28.0,30.660788536071777,31.01354732131958,35,58,184.5,198.0,209.5,0.0,0.0,0.0,1.2830446730510594e-10,1.2830446730510594e-10,1.2830446730510594e-10,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f3,suspect,B4,2021.08.02,true,96,26.0,34.6297550201416,35.600950521469116,13,64,184.5,198.0,209.5,0.0,0.0,0.0,1.2830446730510594e-10,1.2830446730510594e-10,1.2830446730510594e-10,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f3,protoA,B1,2021.07.26,true,96,217.0,197.35141343810952,184.99848555983334,33,34,184.0,197.75,210.10000000000002,0.8833381865968195,0.9170934181624352,0.957705223644026,0.5079473353477706,0.5079473353477706,0.5079473353477706,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
f3,protoA,B1,2021.07.27,true,96,211.0,204.94491671669073,202.7430750253009,46,34,184.0,197.75,210.10000000000002,0.9831646059698288,0.8432193143846545,0.9791740585707438,0.9986766275716504,0.713488458807539,0.713488458807539,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
f3,protoA,B1,2021.07.28,true,96,212.0,206.1979147343417,203.0666464148981,47,34,184.0,197.75,210.10000000000002,0.9763663314107235,0.9065440049882175,0.9790594068865488,0.9959659114294344,0.8028716498890488,0.8028716498890488,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
f3,protoA,B1,2021.07.29,true,96,211.0,206.59298582501793,204.17075258610254,47,33,184.0,197.75,210.10000000000002,0.9763663314107235,0.9065440049882175,0.9866855278006991,0.9959659114294344,0.8028716498890488,0.8028716498890488,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
f3,protoA,B1,2021.07.31,true,96,28.0,74.86913811415887,78.29685275460014,73,15,184.0,197.75,210.10000000000002,0.034528900129777294,0.030492506364259077,5.6952484018242146e-6,3.207511344851224e-8,3.207511344851224e-8,6.249000109400992e-36,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f3,protoA,B1,2021.08.01,true,96,28.0,60.80548133539512,68.01798215192487,35,64,184.0,197.75,210.10000000000002,0.007531341693578961,0.006335475938687193,0.0014370573477449845,2.1516181440345965e-10,2.1516181440345965e-10,2.1721144294931313e-30,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f3,protoA,B1,2021.08.02,true,96,26.0,195.33716670986448,184.50417658096165,13,33,184.0,197.75,210.10000000000002,0.8833381865968195,0.9170934181624352,0.9282102048186314,0.5079473353477706,0.5079473353477706,0.12613373400212952,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f3,protoA,B4,2021.07.26,true,96,217.0,205.7942352294922,208.55246616363524,33,34,184.0,197.75,210.10000000000002,0.954,0.707,0.411,0.8020983388885887,0.7240417630821495,0.7240417630821495,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
f3,protoA,B4,2021.07.27,true,96,211.0,205.87423706054688,208.39202130889893,46,34,184.0,197.75,210.10000000000002,0.9555,0.739,0.397,0.8087050592572315,0.8087050592572315,0.8087050592572315,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
f3,protoA,B4,2021.07.28,true,96,212.0,205.43382263183594,208.37694312286376,47,34,184.0,197.75,210.10000000000002,0.9585,0.7105,0.3955,0.8220299287974853,0.7573185824665151,0.7573185824665151,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
f3,protoA,B4,2021.07.29,true,96,211.0,205.64026641845703,208.4161188735962,47,34,184.0,197.75,210.10000000000002,0.946,0.722,0.3935,0.7675570902341116,0.7675570902341116,0.7675570902341116,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
f3,protoA,B4,2021.07.31,true,96,28.0,124.39535522460938,129.3875834388733,73,24,184.0,197.75,210.10000000000002,0.0375,0.013,0.004,0.0019821621739318815,1.8705357862015073e-23,4.235406910876199e-45,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f3,protoA,B4,2021.08.01,true,96,28.0,59.428754806518555,65.53819397735596,35,58,184.0,197.75,210.10000000000002,0.0,0.0,0.0,4.325420813930647e-6,4.595555063861387e-41,1.3048299462651232e-69,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f3,protoA,B4,2021.08.02,true,96,26.0,205.36847686767578,207.71904039764405,13,34,184.0,197.75,210.10000000000002,0.9535,0.7095,0.388,0.7999047529143231,0.748072033268062,0.6737796569973946,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f3,K2,B4,2021.07.26,true,96,217.0,205.3353271484375,205.52127002716065,33,34,184.0,197.75,210.10000000000002,0.8625,0.6605,0.405,0.9988094043172127,0.9975523536197538,0.9974814417912873,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
f3,K2,B4,2021.07.27,true,96,211.0,209.17156982421875,209.1031270904541,46,34,184.0,197.75,210.10000000000002,0.9445,0.764,0.4785,0.9999327475470914,0.9995345137313699,0.9985623414471154,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
f3,K2,B4,2021.07.28,true,96,212.0,208.99114990234375,208.8352727279663,47,34,184.0,197.75,210.10000000000002,0.936,0.769,0.4655,0.999895944655033,0.99957505846909,0.9984143393575803,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
f3,K2,B4,2021.07.29,true,96,211.0,208.7096939086914,208.61657888793945,47,34,184.0,197.75,210.10000000000002,0.941,0.76,0.4665,0.9999189321368412,0.9994997901037129,0.9984262623158352,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
f3,K2,B4,2021.07.31,true,96,28.0,42.063106536865234,43.35128444004059,73,0,184.0,197.75,210.10000000000002,0.0,0.0,0.0,1.783957225127952e-10,8.169564739567519e-11,8.169564739567519e-11,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f3,K2,B4,2021.08.01,true,96,28.0,33.2941951751709,33.96278814792633,35,95,184.0,197.75,210.10000000000002,0.0,0.0,0.0,1.783957225127952e-10,8.169564739567519e-11,8.169564739567519e-11,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f3,K2,B4,2021.08.02,true,96,26.0,36.988210678100586,37.352802583694455,13,95,184.0,197.75,210.10000000000002,0.0,0.0,0.0,1.783957225127952e-10,8.169564739567519e-11,8.169564739567519e-11,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f3,re,B4,2021.07.26,true,96,217.0,192.8070068359375,192.948104473114,33,34,184.0,197.75,210.10000000000002,0.63,0.428,0.265,0.9986602936906464,0.9980709489355197,0.9974799137693082,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
f3,re,B4,2021.07.27,true,96,211.0,194.2180404663086,193.6575623855591,46,34,184.0,197.75,210.10000000000002,0.6395,0.445,0.2785,0.9988056500589781,0.9983056623611809,0.9977834907044827,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
f3,re,B4,2021.07.28,true,96,212.0,193.07574462890625,192.97466844177245,47,34,184.0,197.75,210.10000000000002,0.6295,0.4285,0.268,0.9986522182967451,0.9980783275231634,0.9975516292704425,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
f3,re,B4,2021.07.29,true,96,211.0,194.26090240478516,194.04023778915405,47,34,184.0,197.75,210.10000000000002,0.6365,0.4445,0.288,0.9987613655011809,0.9982992104990049,0.9979703376137583,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
f3,re,B4,2021.07.31,true,96,28.0,37.73626136779785,39.34107933044434,73,0,184.0,197.75,210.10000000000002,0.0,0.0,0.0,1.305618938249035e-8,1.305618938249035e-8,1.305618938249035e-8,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f3,re,B4,2021.08.01,true,96,28.0,30.113551139831543,30.23585537815094,35,46,184.0,197.75,210.10000000000002,0.0,0.0,0.0,1.305618938249035e-8,1.305618938249035e-8,1.305618938249035e-8,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f3,re,B4,2021.08.02,true,96,26.0,32.97787094116211,33.47791118097305,13,5,184.0,197.75,210.10000000000002,0.0,0.0,0.0,1.305618938249035e-8,1.305618938249035e-8,1.305618938249035e-8,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f3,AWstar,B1,2021.07.26,true,96,217.0,195.33766411176956,195.20671306128568,33,34,184.0,197.75,210.10000000000002,0.8534928171455889,0.9490892171390017,0.9166829996661227,0.9988912685157212,0.9988912685157212,0.9988912685157212,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
f3,AWstar,B1,2021.07.27,true,96,211.0,204.61062959275418,204.94765165528096,46,34,184.0,197.75,210.10000000000002,0.9908031027072676,0.871560332257416,0.9818239930353125,0.9999999753897519,0.9994513878919913,0.9994513878919913,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
f3,AWstar,B1,2021.07.28,true,96,212.0,205.82032561008288,205.23334988451498,47,34,184.0,197.75,210.10000000000002,0.9908294264897882,0.9311921671687354,0.9048218733259256,0.9999999756498952,0.9999798611031485,0.9995430408139939,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
f3,AWstar,B1,2021.07.29,true,96,211.0,202.82870879546275,201.56301882635302,47,34,184.0,197.75,210.10000000000002,0.9753365096040554,0.8686762883642319,0.9209982584896798,0.9999990228973548,0.9993801278637077,0.9993801278637077,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
f3,AWstar,B1,2021.07.31,true,96,28.0,62.90162872221263,73.8473748522144,73,6,184.0,197.75,210.10000000000002,0.08434500505908975,0.05755076105039863,0.000508746165693141,0.00021816683908476103,2.918560546960519e-7,1.6223828090902593e-16,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f3,AWstar,B1,2021.08.01,true,96,28.0,43.322875153571715,65.08852984107976,35,36,184.0,197.75,210.10000000000002,0.01523278762600925,0.003854813172455815,0.027423269270672384,3.107762255906067e-7,5.353027080992878e-13,5.353027080992878e-13,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f3,AWstar,B1,2021.08.02,true,96,26.0,111.3590002955014,104.55686991744147,13,37,184.0,197.75,210.10000000000002,0.1064649713873996,0.29394235377862304,0.32256718507242915,0.0005613126571191045,0.0005613126571191045,0.0005613126571191045,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f3,B,B4,2021.07.26,true,96,217.0,201.20216369628906,201.8562995605469,33,34,184.0,197.75,210.10000000000002,0.998,0.706,0.134,0.9999033737413524,0.9986951121877888,0.9957868027903974,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
f3,B,B4,2021.07.27,true,96,211.0,202.18174743652344,202.93679705810547,46,34,184.0,197.75,210.10000000000002,0.9985,0.747,0.1695,0.9999365404913739,0.9993650139210433,0.9975369990945584,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
f3,B,B4,2021.07.28,true,96,212.0,202.1073989868164,202.76471140289306,47,34,184.0,197.75,210.10000000000002,0.999,0.733,0.1695,0.9999649037470004,0.9991816137387257,0.9975369990945584,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
f3,B,B4,2021.07.29,true,96,211.0,202.21784210205078,202.8007940979004,47,34,184.0,197.75,210.10000000000002,1.0,0.7325,0.166,0.9999953618434555,0.999174297024748,0.997414219404413,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
f3,B,B4,2021.07.31,true,96,28.0,30.844398498535156,31.70524114704132,73,0,184.0,197.75,210.10000000000002,0.0,0.0,0.0,6.646410108338576e-6,9.767281443355895e-12,9.767281443355895e-12,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f3,B,B4,2021.08.01,true,96,28.0,29.45516872406006,29.958331265449523,35,0,184.0,197.75,210.10000000000002,0.0,0.0,0.0,6.646410108338576e-6,9.767281443355895e-12,9.767281443355895e-12,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f3,B,B4,2021.08.02,true,96,26.0,32.79393768310547,32.667127913475035,13,7,184.0,197.75,210.10000000000002,0.0,0.0,0.0,6.646410108338576e-6,9.767281443355895e-12,9.767281443355895e-12,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,main,B0,2021.08.10,true,96,195.0,26.0,26.0,34,6,185.0,198.0,211.0,0.0,0.0,0.0,0.6663774460344145,0.5002635214760636,0.16699021850734108,1.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,main,B0,2021.08.11,true,96,218.0,26.0,26.0,34,26,185.0,198.0,211.0,0.0,0.0,0.0,0.6663774460344145,0.5002635214760636,0.16699021850734108,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
f4,main,B0,2021.08.12,true,96,199.0,26.0,26.0,47,92,185.0,198.0,211.0,0.0,0.0,0.0,0.6663774460344145,0.5002635214760636,0.16699021850734108,1.0,1.0,0.0,ok,ok,ok,7,7,7,not_run
f4,main,B0,2021.08.13,true,96,207.0,27.0,27.0,34,56,185.0,198.0,211.0,0.0,0.0,0.0,0.6663774460344145,0.5002635214760636,0.16699021850734108,1.0,1.0,0.0,ok,ok,ok,7,7,7,not_run
f4,main,B0,2021.08.14,true,96,108.0,26.0,26.0,8,50,185.0,198.0,211.0,0.0,0.0,0.0,0.6663774460344145,0.5002635214760636,0.16699021850734108,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,main,B0,2021.08.15,true,96,28.0,26.0,26.0,7,87,185.0,198.0,211.0,0.0,0.0,0.0,0.6663774460344145,0.5002635214760636,0.16699021850734108,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,main,B0,2021.08.16,true,96,190.0,215.0,215.0,37,34,185.0,198.0,211.0,1.0,1.0,1.0,0.998223683133518,0.0016277942431723804,0.0016277942431723804,1.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,main,B0p,2021.08.10,true,96,195.0,215.0,215.0,34,34,185.0,198.0,211.0,1.0,1.0,1.0,0.9999785624771298,0.5000426648522481,0.0010412207849587892,1.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,main,B0p,2021.08.11,true,96,218.0,195.0,195.0,34,34,185.0,198.0,211.0,1.0,0.0,0.0,0.9999785624771298,0.3333918990281854,0.20040851796383827,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
f4,main,B0p,2021.08.12,true,96,199.0,218.0,218.0,47,34,185.0,198.0,211.0,1.0,1.0,1.0,0.9999785624771298,0.5000426648522481,0.0010412207849587892,1.0,1.0,0.0,ok,ok,ok,7,7,7,not_run
f4,main,B0p,2021.08.13,true,96,207.0,199.0,199.0,34,47,185.0,198.0,211.0,1.0,1.0,0.0,0.9999785624771298,0.5000426648522481,0.20040851796383827,1.0,1.0,0.0,ok,ok,ok,7,7,7,not_run
f4,main,B0p,2021.08.14,true,96,108.0,104.0,104.0,8,14,185.0,198.0,211.0,0.0,0.0,0.0,0.00002411986727076594,0.00002411986727076594,0.00002411986727076594,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,main,B0p,2021.08.15,true,96,28.0,26.0,26.0,7,87,185.0,198.0,211.0,0.0,0.0,0.0,0.00002411986727076594,0.00002411986727076594,0.00002411986727076594,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,main,B0p,2021.08.16,true,96,190.0,207.0,207.0,37,34,185.0,198.0,211.0,1.0,1.0,0.0,0.9999785624771298,0.5000426648522481,0.20040851796383827,1.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,main,BB,2021.08.10,true,96,195.0,186.26628843848042,186.26628843848042,34,34,185.0,198.0,211.0,1.0,0.0,0.0,0.9999785624771298,0.42857201746376494,0.14286081088273403,1.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,main,BB,2021.08.11,true,96,218.0,186.26628843848042,186.26628843848042,34,34,185.0,198.0,211.0,1.0,0.0,0.0,0.9999785624771298,0.42857201746376494,0.14286081088273403,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
f4,main,BB,2021.08.12,true,96,199.0,186.26628843848042,186.26628843848042,47,34,185.0,198.0,211.0,1.0,0.0,0.0,0.9999785624771298,0.42857201746376494,0.14286081088273403,1.0,1.0,0.0,ok,ok,ok,7,7,7,not_run
f4,main,BB,2021.08.13,true,96,207.0,186.26628843848042,186.26628843848042,34,34,185.0,198.0,211.0,1.0,0.0,0.0,0.9999785624771298,0.42857201746376494,0.14286081088273403,1.0,1.0,0.0,ok,ok,ok,7,7,7,not_run
f4,main,BB,2021.08.14,true,96,108.0,102.06899806538617,102.06899806538617,8,7,185.0,198.0,211.0,0.0,0.0,0.0,0.00002411986727076594,0.00002411986727076594,0.00002411986727076594,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,main,BB,2021.08.15,true,96,28.0,23.402840608597803,23.402840608597803,7,5,185.0,198.0,211.0,0.0,0.0,0.0,0.00002411986727076594,0.00002411986727076594,0.00002411986727076594,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,main,BB,2021.08.16,true,96,190.0,186.26628843848042,186.26628843848042,37,34,185.0,198.0,211.0,1.0,0.0,0.0,0.9999785624771298,0.42857201746376494,0.14286081088273403,1.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,main,B1,2021.08.10,true,96,195.0,203.33519358789576,198.41982180718756,34,35,185.0,198.0,211.0,0.8935021475650553,0.9375146756708924,0.41628815950591297,0.9996989522852713,0.6089338347854883,0.14413086951019952,1.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,main,B1,2021.08.11,true,96,218.0,202.89662971422783,200.21197899036824,34,34,185.0,198.0,211.0,0.9200811341345799,0.9583332977745271,0.07375630675854328,0.999897261122277,0.6621518631255643,0.14311882489880323,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
f4,main,B1,2021.08.12,true,96,199.0,202.89499944708456,200.5084850007214,47,34,185.0,198.0,211.0,0.9232181228491273,0.9689340427199462,0.057388162231416094,0.9999113617479167,0.6978195986468447,0.14299531066122417,1.0,1.0,0.0,ok,ok,ok,7,7,7,not_run
f4,main,B1,2021.08.13,true,96,207.0,200.45361212563722,190.37796906272425,34,35,185.0,198.0,211.0,0.8682872472828782,0.7801048468035793,0.071129293207725,0.9993171500054601,0.4173230955888425,0.1431008293702145,1.0,1.0,0.0,ok,ok,ok,7,7,7,not_run
f4,main,B1,2021.08.14,true,96,108.0,110.50173828839858,111.50430767454012,8,7,185.0,198.0,211.0,0.06845687720368804,0.013180058263818595,0.0007380153646277113,0.00033819512001371756,0.00033819512001371756,0.00033819512001371756,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,main,B1,2021.08.15,true,96,28.0,27.877988087600368,35.44015257076796,7,57,185.0,198.0,211.0,0.002462108827626448,0.0008454657787187211,0.0023551949919126737,3.3184439023893898e-9,3.3184439023893898e-9,3.3184439023893898e-9,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,main,B1,2021.08.16,true,96,190.0,209.91868764027973,199.8626004300431,37,29,185.0,198.0,211.0,0.9370834816730259,0.9190235868537486,0.9725916328974248,0.9999571729778051,0.5726074961411909,0.14594926314599355,1.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,main,B2,2021.08.10,true,96,195.0,208.0494613647461,207.38146253204346,34,34,185.0,198.0,211.0,0.942822305901101,0.7063680761579102,0.4285932334836623,0.9998188761106209,0.6458552223747861,0.20772464916678035,1.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,main,B2,2021.08.11,true,96,218.0,207.99466705322266,207.4768770675659,34,34,185.0,198.0,211.0,0.9429695341058467,0.706669525113343,0.42889693123621486,0.9998202195217117,0.6509741097974366,0.20916334886651777,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
f4,main,B2,2021.08.12,true,96,199.0,208.56124114990234,207.45406763458251,47,34,185.0,198.0,211.0,0.942969342993432,0.7066690876521216,0.4288964491069931,0.9998202177822415,0.6509667039070011,0.20916105929232828,1.0,1.0,0.0,ok,ok,ok,7,7,7,not_run
f4,main,B2,2021.08.13,true,96,207.0,207.95582580566406,207.02745235443115,34,34,185.0,198.0,211.0,0.9429559472100725,0.7066241890627769,0.4288355444958186,0.9998200958279877,0.650206251736036,0.20887197365168803,1.0,1.0,0.0,ok,ok,ok,7,7,7,not_run
f4,main,B2,2021.08.14,true,96,108.0,120.16071701049805,121.98896128082275,8,7,185.0,198.0,211.0,1.1445167591439542e-8,6.412759212537367e-12,3.774758283725532e-15,4.157268053343649e-10,5.504838993192991e-62,5.504838993192991e-62,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,main,B2,2021.08.15,true,96,28.0,31.82196617126465,31.517828668594362,7,86,185.0,198.0,211.0,1.7763568394002505e-15,1.7763568394002505e-15,1.7763568394002505e-15,4.157268053343649e-10,5.504838993192991e-62,5.504838993192991e-62,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,main,B2,2021.08.16,true,96,190.0,206.4803237915039,206.0205329284668,37,34,185.0,198.0,211.0,0.9349366383493469,0.6935277615989432,0.4186221643560687,0.9997365689727528,0.4149546108585869,0.1643952677834834,1.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,main,B3,2021.08.10,true,96,195.0,205.02669525146484,205.270186416626,34,34,185.0,198.0,211.0,0.9622618702548911,0.7030038197975168,0.33553530556430855,0.9999802160749323,0.744645247312684,0.24387478714655858,1.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,main,B3,2021.08.11,true,96,218.0,205.1038360595703,205.33234994506836,34,34,185.0,198.0,211.0,0.9624282376402609,0.7035587395014775,0.33605302093257916,0.9999804735107567,0.7485321438931609,0.24644651668310907,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
f4,main,B3,2021.08.12,true,96,199.0,205.4063491821289,205.45569416046143,47,34,185.0,198.0,211.0,0.9624281131736978,0.7035582958896254,0.33605258700491725,0.9999804733190091,0.7485290507173387,0.2464443543650869,1.0,1.0,0.0,ok,ok,ok,7,7,7,not_run
f4,main,B3,2021.08.13,true,96,207.0,204.61467742919922,205.20366131591797,34,34,185.0,198.0,211.0,0.962414368374018,0.703504640414873,0.3359970235069428,0.9999804521365555,0.7481547602387828,0.24616756833493525,1.0,1.0,0.0,ok,ok,ok,7,7,7,not_run
f4,main,B3,2021.08.14,true,96,108.0,133.97180938720703,129.936771320343,8,15,185.0,198.0,211.0,5.025943439207481e-9,1.3036238755148588e-12,0.0,2.599650619148635e-10,5.567055242094085e-31,5.567055242094085e-31,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,main,B3,2021.08.15,true,96,28.0,31.070283889770508,30.912470363616944,7,7,185.0,198.0,211.0,0.0,0.0,0.0,2.599650619148635e-10,5.567055242094085e-31,5.567055242094085e-31,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,main,B3,2021.08.16,true,96,190.0,199.6815948486328,199.8197498397827,37,34,185.0,198.0,211.0,0.8478671573800448,0.5467845530486672,0.2308360987193796,0.9984872850825852,0.01572546383378472,0.014107694084357702,1.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,main,B4,2021.08.10,true,96,195.0,206.0050048828125,208.91276461029054,34,34,185.0,198.0,211.0,0.967,0.726,0.3885,0.9999734344336387,0.5371342374295195,0.24798599205989968,1.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,main,B4,2021.08.11,true,96,218.0,206.71340942382812,209.35396451568604,34,34,185.0,198.0,211.0,0.9755,0.745,0.395,0.9999884763719438,0.88237448997829,0.3634642152563537,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
f4,main,B4,2021.08.12,true,96,199.0,206.4433135986328,208.98746496582032,47,34,185.0,198.0,211.0,0.9695,0.737,0.385,0.9999787158080345,0.7718495607937652,0.1968045215511039,1.0,1.0,0.0,ok,ok,ok,7,7,7,not_run
f4,main,B4,2021.08.13,true,96,207.0,206.09435272216797,209.00229359436034,34,34,185.0,198.0,211.0,0.9755,0.7405,0.384,0.9999884763719438,0.8270998689326741,0.18370723107255293,1.0,1.0,0.0,ok,ok,ok,7,7,7,not_run
f4,main,B4,2021.08.14,true,96,108.0,123.94265747070312,127.61897397994996,8,15,185.0,198.0,211.0,0.0015,0.0005,0.0,7.726399592783628e-8,8.444932714146559e-72,8.444932714146559e-72,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,main,B4,2021.08.15,true,96,28.0,30.634586334228516,31.157400019645692,7,27,185.0,198.0,211.0,0.0,0.0,0.0,5.842281102034498e-10,1.4930285683572641e-77,1.4930285683572641e-77,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,main,B4,2021.08.16,true,96,190.0,201.32818603515625,202.70711756134034,37,34,185.0,198.0,211.0,0.8765,0.5855,0.2805,0.9987367817420439,7.016298039893961e-6,7.016298039893961e-6,1.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,copies,B1,2021.08.10,true,96,195.0,202.9206257394411,200.6127839099094,34,55,182.0,193.5,206.0,0.895176463406307,0.9693326117756523,0.9946684383394057,0.9991360305536139,0.8027680400386711,0.408916112475981,1.0,1.0,0.0,ok,ok,ok,7,7,7,not_run
f4,copies,B1,2021.08.11,true,96,218.0,202.2089185532415,198.99771574898233,34,34,182.0,193.5,206.0,0.9773661859247785,0.9791637300148723,0.749097362934878,0.9999992639299012,0.8277364300826178,0.3165164947881855,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
